title,article_text,article_date,source
"Panganib ng cardiovascular disease, mas mataas sa lalaki kaysa babae","MANILA, Philippines — Inihayag ng Philippine Heart Association (PHA) na mas mataas ang panganib na magkaroon ng cardiovascular disease (CVD) ang mga lalaki kaysa mga babae.,Ayon sa PHA, nasa 55.4% ang panganib na magkaroon ng atherosclerosis o pagtigas ng mga ugat ang mga lalaki kumpara sa mga babae.,Sa virtual forum kamakailan, sinabi ng mga opisyal ng PHA na dapat unahin ng mga lalaki ang kanilang kapakanan, maunawaan ang kahalagahan ng pagkakaisa o koneksyon ng puso, isip at katawan, pati na rin ihinto ang pagpapakita na sila ay “macho” at sa halip ay harapin ang kanilang mga kahinaan.,Kinikilala rin ng PHA na batay sa genetic, ang mga lalaki ay mas mahina kaysa sa mga babae sa mga panganib sa buhay na nagta-target sa kanilang mga utak at hormone. Sinabi nito na ang mga problema ng lalaki ay nagsisimula sa sinapupunan.,“Compared with men, women have substantially higher levels of good cholesterol called HDL which protects against heart disease. Obese women tend to accumulate excess pounds on their hips and thighs, while men store it in their waist so this abdominal obesity is more damaging to health, increasing the risk of heart attack and stroke among men,”ayon sa PHA.,Payo ng mga espesyalista sa nasabing forum, dapat mas bantayan ng mga lalaki ang kanilang di­yeta o kinakain, ehersisyo o paglalakad ng may 6,000 hakbang sa isang araw at umiwas sa mga bisyo tulad ng alak at sigarilyo o vape.,Ito’y dahil magkakaugnay ang mga ugat at arteries na kinabibilangan din ng kanilang ‘third leg’ o ‘male organ’. Ang erectile dysfunction (ED) ay maari umanong sanhi ng vascular kaya’t dapat na agad magpasuri sa doktor.","July 3, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/03/2192618/panganib-ng-cardiovascular-disease-mas-mataas-sa-lalaki-kaysa-babae
Alert levels malabong itaas - OCTA,"MANILA, Philippines — Kahit tumataas ang COVID cases Naniniwala ang OCTA Research Group na wala sila nakikitang posibleng pagtaas ng mga antas ng alerto o pagpapataw ng mga lockdown sa kabila ng mga pagtaas ng mga bagong kaso ng COVID-19.,“Cases are rising, the positivity rate is increasing… But the healthcare utilization is still remaining low so there’s some positive to this. We’re not foreseeing any lockdown or escalation of alert levels,” ani OCTA fellow Guido David.,Gayunman, sinabi niya na kailangan nang mag-ingat at dapat alam ng publiko ang tumataas na mga kaso.,Ani David, may pagtaas ng positivity rates sa National Capital Region (NCR) at siyam na iba pang lalawigan, kabilang ang Cavite, na nagkaroon ng “high” 13.2% noong Hunyo 29 mula sa “moderate” na 5.9% noong Hunyo 24.,Sa kabila ng mataas na positivity rate, binanggit niya na mayroon lamang 87 bagong kaso ang lalawigan noong Biyernes.,Samantala, ang NCR ay mayroong 592 kaso mula sa 1,243 na naitala sa buong bansa nitong Biyernes.,Sinabi ni David na ito ay nasa loob ng mga naunang projection na ginawa niya.,“We don’t think it will reach the same levels as January or the surges last year,”aniya pa.,Nauna nang sinabi ng kasama sa OCTA na ang patuloy na “weak surge” ay maaaring tumaas sa loob ng unang kalahati ng buwan.","July 3, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/03/2192616/alert-levels-malabong-itaas-octa
Pamilya Marcos titira sa Bahay Pangarap,"MANILA, Philippines — Hindi titira sa Palasyo ng Malacañang ang pamilya ni Pangulong Ferdinand Marcos Jr. at sa halip ay titira sila sa Bahay Pangarap.,Ayon kay Philippine Ambassador to the United States Jose Manuel Romualdez, ipapaayos muna ang Bahay Pangarap bago lipatan ng Unang Pamilya.,Ang Bahay Pangarap ay isang rest house na matatagpuan sa tapat ng Ilog Pasig sa loob ng 19-ektaryang Malacañang Park.,Si dating First Lady Evangeline Macapagal, ang ikalawang asawa ni dating Pangulong Diosdado Macapagal, ang nagbigay ng pangalan sa rest house noong early 1960s.,Ginawang Bahay Pagbabago ang tawag sa rest house noong panahon ni dating Pangulong Rodrigo Duterte.,Hindi naman tiyak kung muling papalitan ang tawag sa Bahay Pangarap.,Sa nasabing rest house din tumira ang yumaong Pangulong Benigno Aquino III.,Si Aquino ang unang presidente na ginawang official residence ang Bahay Pangarap dahil masyado aniyang malaki ang Palasyo ng Malacañang para sa katulad niyang bachelor.","July 2, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/02/2192454/pamilya-marcos-titira-sa-bahay-pangarap
"P50K entry salary sa mga nurse, hirit kay Pangulong Marcos","MANILA, Philippines — Hinikayat kahapon ng Filipino Nurses United si ­Pangulong Ferdinand “Bongbong” Marcos Jr. na taasan ang sahod ng mga nurse at gawing P50,000 kada buwan ang entry salary.,Sa isang panayam sa radyo, sinabi ng pangulo ng FNU na si Maristela Abenojar na magpapakita ang kanilang grupo ng 10-puntong agenda ng mga nars sa bagong administrasyon kabilang rito ang pagtataas ng sahod ng mga nurses.,Sa kanyang unang talumpati bilang Pangulo ng bansa, nabanggit ni Marcos ang isyu ng mga nurse na bagaman at pinakamagaling sa buong mundo ay nababalewala naman sa Pilipinas kaya marami ang napipilitang umalis ng bansa.,Ayon kay Abenojar, nasa pagitan lamang ng P8,000 hanggang P20,000 ang sahod ng mga nurse kada buwan sa mga pribadong ospital.,Sa mga pampublikong ospital naman, ang ilang mga nars ay tumatanggap ng P35,000 buwan-buwan sa ilalim ng Salary Grade 15.,Pero marami pa rin aniyang mga nurse sa mga pampublikong ospital ang hindi nakakakuha ng nasabing halaga dahil nasa 50,000 sa kanila ay mga kontraktwal na manggagawa.,Nasa 316,000 sa 917,000 Filipino nurses na aniya ang piniling magtrabaho sa labas ng bansa para matugunan ang pangangailangan ng kanilang pamilya sa gitna ng krisis sa ekonomiya.","July 2, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/02/2192453/p50k-entry-salary-sa-mga-nurse-hirit-kay-pangulong-marcos
"Marcos itinalaga si veteran diplomat Enrique Manalo, bilang bagong DFA chief","MANILA, Philippines — Itinalaga ni Pangulong Ferdinand Marcos Jr. ang batikang career diplomat na si Enrique Manalo bilang kalihim ng Department of Foreign Affairs.,Pinalitan ni Enrique si dating DFA Sec. Teodoro Locsin Jr.,Nanumpa na rin si Manalo, 69, sa harap ni Marcos sa Malacañang kahapon.,Nauna rito naging acting Foreign Affairs secretary si Manalo mula Marso 9 hanggang Mayo 17, 2017, matapos mabigo si Perfecto Yasay na makuha ang kumpirmasyon ng makapangyarihang bicameral Commission on Appointments.,Nagretiro si Manalo sa Foreign Service noong 2018 at nagsilbi bilang Philippine Permanent Representative sa United Nations sa New York sa ilalim ni dating Pangulong Rodrigo Duterte.,Bago siya italaga sa New York, si Manalo ay naging Undersecretary for Policy ng DFA.,Nagtapos si Manalo ng kanyang Bachelor’s at Master’s degree sa Economics sa Unibersidad ng Pilipinas.","July 2, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/02/2192438/marcos-itinalaga-si-veteran-diplomat-enrique-manalo-bilang-bagong-dfa-chief
Marcos busy agad sa unang araw sa Malacañang,"MANILA, Philippines — Busy agad si Pangulong Ferdinand “Bongbong” Marcos Jr. sa unang araw niya sa Malacañang kung saan sunud-sunod na nag-courtesy calls sa kanya ang mga opisyal ng ibang bansa.,Kabilang sa mga bumisita kay Marcos ang vice president ng Socialist Republic ng Vietnam na si Thi Anh Xuan; Dato Seri Setia Haji Erywan Bin Pehin Datu Pekerma Jaya Haji Mohd Yusof, Second Minister of Foreign Affairs ng Brunei Darussalam; at Say Samal, Minister of Environment of the Kingdom of Cambodia; Dr. Raikumar Ranjan Singh, Minister of State for External Affairs and Member of Parliament of the Republic of India, at si Kweon Seong-Dong, Floor Leader, People Power Party ng Republic of Korea.,Bumisita rin kay Marcos sina Lao People’s Democratic Republic Deputy Foreign Minister Phoxay Khaykhamphithoune at Trade envoy ng United Kingdom Richard Graham Mp.,Samantala, pinangunahan din ni Marcos ang ika-75 anibersaryo ng Philippine Air Force sa Clark, Pampanga.,Nakasama ni Marcos sa okasyon si dating ­Pangulo at Pampanga Rep.Gloria Arroyo.,Bago pumunta sa Palasyo, dumalo si Marcos sa misa na pinangunahan ni Manila Archbishop Jose Cardinal Advincula sa San Miguel Parish Church sa loob ng compound ng Malacañang.,Dumalo rin sa misa si Vice President Sara Duterte-Carpio at iba pang opisyal ng BBM admin.","July 2, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/02/2192439/marcos-busy-agad-sa-unang-araw-sa-malacaang
"Karapatan ng mangingisda sa Panatag Shoal, apela kay Pangulong Marcos","MANILA, Philippines — Umaasa ang mga mangingisda sa administrasyon ni Pangulong Ferdinand “Bongbong” Marcos Jr. na titiyakin nito ang karapatan ng mga mangingisda sa pinag-aawayang Panatag Shoal.,Ayon kay PAMALAKAYA vice chair for Luzon Bobby Roldan, isa sa mga paraan upang matiyak ang karapatan ng mga mangingisda ay ang pagpapatanggal sa China ng lahat ng kanilang mga puwersa at pag-aalis ng military facility sa paligid ng Panatag Shoal.,Sinabi ni Roldan na hindi na umano kaya ng PAMALAKAYA ang panibagong anim na taon na hirap at kontrol ng China kapalit ang sinasabing economic partnership.,Matatandaang kinasuhan ng Pilipinas ang China sa Permanent Court of Arbitration sa The Hague noong 2013 kung saan pinaboran ang Pilipinas noong 2016 at ibinasura ang claim ng China sa South China Sea.,Pinaboran din ng korte ang Pilipinas na sakop nito ang Panganiban (Mischief) Reef, Ayungin (Second Thomas) Shoal, at Recto (Reed) Bank na nasa Philippines’ EEZ.,Itinakda rin ang Panatag Shoal na common fishing ground at pinagbawalan ang China na gipitin o iharass ang mga mangingisdang Pinoy.","July 2, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/02/2192440/karapatan-ng-mangingisda-sa-panatag-shoal-apela-kay-pangulong-marcos
Mayor Cayetano sabak agad sa trabaho,"MANILA, Philippines — Aksyon agad sa trabaho ang hinarap ni Taguig Mayor Lani Cayetano, ilang minuto matapos ang oathtaking nitong Hunyo 30, nang personal na binisita ang mga programa na pangunahing isinusulong ng kanyang administrasyon: ang kalusugan, pagpapa-unlad ng ekonomiya at ang katiwasayan at kaayusan sa nasasakupan.,Binisita ni Mayor Lani ang Taguig Love Caravan sa Barangay Balagtas Covered Court, Lower Bicutan kung saan maraming mga Taguigeño ang nakinabang at nabiyayaan ng libreng serbisyong medikal at dental, kasama na rito ang konsulta, wellness checkup, laboratory test, libreng bunot at palinis ng ngipin na una niyang inilunsad noon pang 2010.,Inihayag din ni Mayor Lani na kanyang ipagpapatuloy, palalakasin at palalawakin ang mga programang pangkalusugan na inumpisahan naman ni dating Mayor Lino Cayetano kasama rito ang pagpigil sa pagkalat ng COVID-19.,Bilang bahagi ng programa sa pag-unlad ng ekonomiya, binisita ni Mayor Lani ang Work for Pay Orientation na ginanap sa R.P Cruz Elementary School, kung saan mahigit 200 benepisyaryo ng programa ang dumalo.,Ang proyektong Work for Pay ay para sa mga Tulong Panghanapbuhay sa Ating Disadvantaged (TUPAD) Workers ng Department of Local Employment. Layunin nito na tulungan ang mga pamilyang naapektuhan ng pandemya na hindi sakop ng ayuda ng pamahalaang nasyonal.,Isinagawa sa huling yugto ng okasyon ang “Panata” para sa Diyos, sa bayan at sa mga mamamayan sa pamamagitan ng buong-pusong serbisyo, ng lahat ng halal na opisyal ng lungsod.","July 2, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/02/2192446/mayor-cayetano-sabak-agad-sa-trabaho
P10K ayuda bill itinulak na sa Senado,"MANILA, Philippines — Para mapabilis ang pag-apruba, kaagad na ihahain ni Sen. Alan Peter Cayetano ang panukalang P10,000 ayuda para sa mga pamilyang Pilipino sa gitna ng COVID-19 pandemic.,Sinabi ni Cayetano na ang pagbibigay ng P10,000 na direktang tulong sa bawat pamilyang Filipino ay isang ‘legislative proposal’ na dapat aksyunan agad ng Senado, Kamara at Malakanyang.,Ang P10,000 ayuda bill ay isinusulong ni Cayetano noong siya pa ang kongresista ng Taguig, subalit nabigo itong isama sa Bayanihan 3 COVID-19 aid package.,Hinikayat din niya si Taguig-Pateros Rep. Ricardo Cruz at Maria Amparo Zamora na ihain ang panukala sa Kamara bilang counterpart nito.,Ang House bill 8597 ay inihain noong Pebrero 2021 kung saan nakasaad na mabigyan ang bawat pamilyang Filipino ng P10,000 para pambili ng mga pangunahing bilihin, pambayad sa mga bayarin sa gitna ng pandemic o pangsimula ng maliit na negosyo upang mabuhay muli ang mga nagsaradong negosyo dahil sa mga lockdown.","July 2, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/02/2192443/p10k-ayuda-bill-itinulak-na-sa-senado
"10-taon termino sa Pres., VP isinulong sa Kamara","MANILA, Philippines — Ilang linggo bago ang pagsisimula ng 19th Congress sa ilalim ng bagong administrasyon ni ­Pangulong Ferdinand “Bongbong” Marcos Jr., isang resolusyon ang isinusulong ngayon sa Kamara na naglalayong pahabain ng hanggang 10 taon ang termino ng Presidente at Bise Presidente ng bansa.,Layon ng inihaing Resolution of Both Houses (RBH) 1 ni District Pampanga Rep. Aurelio “Dong” Gonzales Jr., na amyendahan ang Saligang Batas na gawing limang taon ang termino ng Presidente at Bise Presidente at may reelection pa para sa karagdagang 5 taon o kabuuang 10 taon.,Sa kasalukuyang batas, anim na taon ang termino ng dalawang pinakamataas na lider ng bansa at hindi pinahihintulutan ang reelection.,Sa nasabing reso­lusyon din ay dapat tandem ang ibobotong Presidente at Bise Presidente para mapalakas pa ang sistema ng partido pulitikal na kinabibilangan ng mga ito.,Ipinunto ni Gonzales na ang 6-year term ay hindi sapat para maipatupad ang mga programa at matugunan ang pagtaas ng presyo ng mga ­pangunahing bilihin na titiyak naman sa pagrekober ng ekonomiya sa gitna ng pandemya at giyera ng Russia at Ukraine.,Binigyang diin ng solon na ang landslide victory nina PBBM at Duterte ay nagsilbing ‘green light’ para buhayin muli ang Cha-cha sa pagpapalawig pa ng termino ng mga ito.,Samantala, mapapahaba rin ang termino ng mga lokal na opisyal na sa halip na 3 taon ay gagawing 5 taon na may limitasyon na dalawang consecutive term. Saklaw nito ang mga halal na lokal na mga opisyal tulad ng mga Kongresista maliban na lamang sa mga lider ng Barangay.,Hindi naman tinalakay sa resolusyon ang termino ng mga Senador na sa ilalim ng Saligang Batas ay pinahihintulutan ang 6 taong termino o maximum na 2 taon.,Inaasahang magiging tampok ito sa balitaktakan sa plenaryo sa pagbubukas ng Kongreso sa Hulyo 25.","July 2, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/02/2192456/10-taon-termino-sa-pres-vp-isinulong-sa-kamara
‘Buo ang aking suporta sa PBBM admin’ — Bong Go,"MANILA, Philippines — Nakibahagi si Senator Christopher “Bong” Go sa dalawang makasaysayang pangyayari sa bansa nang makasama niya si dating Pangulong Rodrigo Roa Duterte sa huling araw sa Palasyo ng Malacañang at personal na sinaksihan ang panunumpa ni Ferdinand Romualdez “Bongbong” Marcos Jr. bilang ika-17 ­Pangulo ng Republika ng Pilipinas sa Pambansang Museo sa Lungsod ng Maynila.,“Pumasok na tayong mga Pilipino sa bagong kabanata ng ating bansa. Nasa ilalim na tayo ng bagong administrasyon matapos manumpa ang ating bagong pinakamataas na lider, si Pangulong Ferdinand “Bongbong” Marcos, Jr.,Sinimulan ni dating Pangulong Duterte ang araw sa pamamagitan ng pagtanggap sa kanyang kahalili sa Palasyo bago tinanggap ang kanyang mga karangalan sa pag-alis.,Pagkatapos ng pulong, tumuloy si Go sa inaugural ceremony kung saan nasaksihan niya ang panunumpa ni Marcos sa pwesto sa harap ni Supreme Court Chief Justice Alexander Gesmundo.,Samantala, nangangako rin si Go na patuloy na tutulong sa bagong admi­nistrasyon na makamit ang kailangang makamit upang magarantiya ang pag-unlad at pagbangon ng bansa.,“Mr. President, kaisa ninyo ako na ipagpapatuloy ang mga tamang nagawa, punuan pa ang anumang pagkukulang at mas lalong pagbutihin ang ating pagseserbisyo upang lubos na maisakatuparan ang mga pangarap ng bawat Pilipino,” paniniyak ni Go.,“Ako po ay full support sa ating bagong adminis­trasyon dahil nabanggit nga niya yung pangarap ng bawat Pilipino ay pangarap niya rin po. Ako rin po, pangarap ko rin po na sana ay mabigyan ng maginhawang buhay ang bawat Pilipino, lalo na ang mga mahihirap. Asahan niyo po ang aking suporta. Kung ano po ang suporta ko sa administrasyong Duterte, susuportahan ko rin po ang administrasyon ni Pangulong Marcos basta po sa mga programang makatutulong sa mga mahihirap,” ayon sa senador.","July 2, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/07/02/2192436/buo-ang-aking-suporta-sa-pbbm-admin-bong-go
